,Vote,Yearly_ExpensesK,Yearly_IncomeK,Overall_happiness_score,Most_Important_Issue,Avg_Residancy_Altitude,Will_vote_only_large_party,Financial_agenda_matters
9536,Oranges,0.59489238427,0.718627911722,0.397755911485,1.0,-0.207024177509,1.0,-1.0
9537,Yellows,0.0979073321224,0.108187910186,0.313635810123,0.142857142857,-0.604655017551,1.0,-1.0
9538,Reds,0.165469771643,0.293477051224,0.338946711713,-1.0,0.229901986207,1.0,-1.0
9539,Blues,-0.157213686285,0.157727230344,0.198546653182,-0.714285714286,-0.524965971507,1.0,-1.0
9540,Blues,-0.168572930415,0.139273148065,0.140353563562,0.142857142857,-0.104917096432,1.0,-1.0
9541,Blues,0.162814576742,0.307343572358,0.311282112263,-0.428571428571,-0.608466756116,1.0,-1.0
9542,Yellows,-0.0887791174895,0.354171419538,0.217434664542,1.0,-0.368996218691,1.0,-1.0
9543,Blues,-0.209135805848,0.0983636686401,0.155923378246,0.142857142857,-0.184886109549,1.0,-1.0
9544,Yellows,-0.166737872095,0.203889631517,0.186121165271,-0.714285714286,-0.484751137928,1.0,-1.0
9545,Yellows,-0.190979805103,0.254426692095,0.215505071094,-0.714285714286,-0.0711008932902,1.0,-1.0
9546,Greys,-0.164698470855,0.218291092812,0.430829387069,1.0,-0.586250267597,1.0,-1.0
9547,Oranges,-0.0856445256618,0.136392506439,0.456288607709,-0.714285714286,-0.346983154017,1.0,-1.0
9548,Yellows,-0.200089820548,0.101657569666,0.119562981381,-0.714285714286,0.036096741138,1.0,-1.0
9549,Greys,0.240173833055,0.153390473872,0.323730774975,-0.714285714286,0.0348078690236,1.0,-1.0
9550,Oranges,-0.105126495345,0.195414635366,0.622296822927,-1.0,0.102235621597,1.0,-1.0
9551,Reds,0.192924751885,0.336290968188,0.371788678837,0.142857142857,-0.3166168386,1.0,-1.0
9552,Yellows,-0.194172874783,0.265843662072,0.267896235776,1.0,-0.399334412751,1.0,-1.0
9553,Reds,-0.273931901163,0.424591826659,0.676968966409,1.0,-0.58482899752,1.0,-1.0
9554,Yellows,-0.168469972744,0.208740948869,0.320536468908,-0.714285714286,-0.399552055485,1.0,-1.0
9555,Blues,0.209437335879,0.362202446248,0.360537626256,-0.714285714286,0.069638416185,1.0,-1.0
9556,Oranges,-0.139825217992,0.14130972352,0.530709645145,-1.0,-0.617270305407,1.0,-1.0
9557,Yellows,-0.326296512539,0.237653042636,0.250085987668,1.0,0.0140752474675,1.0,-1.0
9558,Yellows,0.00265137194029,0.292616444705,0.611662581171,-1.0,-0.605033217361,1.0,-1.0
9559,Whites,-0.466526193177,0.787735652921,-0.431953552603,-0.142857142857,-0.162732443938,1.0,1.0
9560,Yellows,0.0702085451304,0.252213995191,0.532350626807,-0.428571428571,-0.409675488885,1.0,-1.0
9561,Oranges,-0.0589698508532,0.233965239073,0.583414301325,-0.714285714286,-0.410443616166,1.0,-1.0
9562,Oranges,-0.208467718447,0.0985590276039,0.427675036891,0.142857142857,-0.0698942574504,1.0,-1.0
9563,Blues,0.291382788858,0.35572576905,0.360663807487,0.142857142857,-0.44093335477,1.0,-1.0
9564,Reds,-0.228202201633,0.379625508585,0.717799519502,-1.0,-0.0716191030017,1.0,-1.0
9565,Greys,-0.082646780665,0.248352246208,0.355825392928,1.0,-0.144900032156,1.0,-1.0
9566,Greys,-0.10169598742,0.148331978775,0.429815463712,-0.428571428571,-0.494996169089,1.0,-1.0
9567,Oranges,-0.243511826574,0.0922776150547,0.443906498565,0.142857142857,0.205465456202,1.0,-1.0
9568,Reds,0.249693379345,0.416222138889,0.464834933477,-0.714285714286,-0.166428822155,1.0,-1.0
9569,Greens,0.962642608938,0.980239993909,0.914040599165,0.714285714286,-0.600104751848,1.0,1.0
9570,Pinks,0.954874194099,0.493339366104,0.496367150008,0.428571428571,0.194591715895,1.0,1.0
9571,Purples,0.283679521161,0.367992548261,0.64594207035,-0.428571428571,-0.823386755271,-1.0,1.0
9572,Reds,0.240912266748,0.477682172958,0.440224905811,-0.714285714286,-0.545106034213,1.0,-1.0
9573,Whites,0.0477734851221,0.198998988123,0.118896104554,0.428571428571,-0.322613764999,1.0,1.0
9574,Greys,0.218685849514,0.131389073091,0.295145278216,-1.0,-0.460094821984,1.0,-1.0
9575,Yellows,-0.222918548651,0.118477150549,0.255604175981,1.0,-0.525987372064,1.0,-1.0
9576,Oranges,-0.159279600754,0.154249748525,0.529651846555,1.0,-0.565766551071,1.0,-1.0
9577,Yellows,-0.126471052942,0.0997595920142,0.184378667605,-0.428571428571,-0.398893356017,1.0,-1.0
9578,Browns,-0.827090756807,-0.41103814677,0.690195158051,-0.428571428571,0.395744391947,-1.0,-1.0
9579,Reds,-0.255290731118,0.454307213479,0.733171784022,-1.0,-0.581363356106,1.0,-1.0
9580,Yellows,-0.161025874846,0.17998052852,0.206671043453,-0.428571428571,-0.512814155142,1.0,-1.0
9581,Yellows,-0.136528010831,0.162698966502,0.589527418578,1.0,-0.387544115982,1.0,-1.0
9582,Blues,0.238842165468,0.280565128629,0.305839414214,-0.714285714286,-0.55407075691,1.0,-1.0
9584,Reds,0.207638133204,0.280432094602,0.371051607952,1.0,-0.383238050389,1.0,-1.0
9585,Reds,0.170069474384,0.259034639878,0.394711595115,0.142857142857,-0.166056500606,1.0,-1.0
9586,Pinks,0.904724196003,0.837886433871,0.883849572589,0.714285714286,0.129027535338,1.0,1.0
9587,Purples,-0.365234351804,0.109256609733,0.074920917599,-0.714285714286,0.0373598874809,-1.0,1.0
9588,Whites,-0.0172128571094,0.747774497688,0.911358454414,-0.142857142857,-0.635049432094,1.0,1.0
9589,Greens,0.759327820479,0.647776753843,0.294128072757,-0.142857142857,-0.411268375419,1.0,1.0
9590,Pinks,0.667177436923,0.355204675179,0.203207912326,0.428571428571,-0.522836591254,1.0,1.0
9591,Yellows,-0.118425838021,0.212255533716,0.0677848677085,-0.428571428571,-0.359842561027,1.0,-1.0
9592,Blues,-0.114573233128,0.136018614549,0.175859492901,-0.428571428571,-0.389024733204,1.0,-1.0
9593,Blues,0.174779553075,0.251461449772,0.316077681465,-1.0,-0.375631980742,1.0,-1.0
9594,Yellows,-0.12539267195,0.0777079338841,0.235521395786,0.142857142857,0.028106789649,1.0,-1.0
9595,Yellows,-0.190120144645,0.223616695549,0.25266313318,-0.714285714286,0.241166183695,1.0,-1.0
9596,Yellows,-0.116089589009,0.222103468502,0.215981140271,-0.428571428571,-0.324928564086,1.0,-1.0
9597,Yellows,-0.311661264542,0.187316227085,0.234764793418,-0.714285714286,-0.512156023104,1.0,-1.0
9598,Yellows,-0.195041549949,0.0868119257659,0.178239493512,1.0,-0.289766524,1.0,-1.0
9599,Yellows,-0.139964966716,0.0974206118866,0.806417588069,-0.428571428571,-0.381606361912,1.0,-1.0
9600,Yellows,-0.161895980765,0.171526686865,0.301266054216,1.0,-0.284023183065,1.0,-1.0
9601,Reds,0.181382239157,0.298917276701,0.428482488641,-1.0,0.144938031864,1.0,-1.0
9602,Greys,0.315462383785,0.212991152706,0.305365790266,0.142857142857,-0.526100773461,1.0,-1.0
9603,Reds,0.220050856955,0.338501463984,0.419143449448,-0.714285714286,-0.436871605354,1.0,-1.0
9604,Greys,-0.178384426596,0.179120852009,0.411529539515,1.0,0.245015435548,1.0,-1.0
9605,Oranges,0.51032532182,0.635695455098,0.326763435451,-0.428571428571,-0.432501825752,1.0,-1.0
9606,Oranges,0.696079945447,0.809341045558,0.496949125661,-1.0,-0.136569365908,1.0,-1.0
9607,Greens,0.712536041291,0.718994626032,-0.71948957972,-0.142857142857,-0.546785771794,1.0,1.0
9608,Blues,0.224997909373,0.297779460636,0.264333709192,1.0,-0.0882690085463,1.0,-1.0
9609,Yellows,-0.166169668623,0.281503216767,0.593840069656,0.142857142857,-0.0751263028799,1.0,-1.0
9610,Blues,0.0978448448931,0.288406980538,0.27461222999,1.0,-0.234640341609,1.0,-1.0
9611,Whites,0.506172307811,0.630783777674,0.70523409665,-0.142857142857,-0.226329094581,1.0,1.0
9612,Yellows,-0.228809059609,0.109091587848,0.113911605763,-0.714285714286,-0.0585273366587,1.0,-1.0
9613,Blues,-0.146920533244,0.169976460088,0.182186597188,-1.0,-0.293331956219,1.0,-1.0
9614,Yellows,0.135488497486,0.162371736111,0.561569667121,1.0,0.24851111379,1.0,-1.0
9615,Yellows,-0.277761237738,0.0606287662759,0.267172709813,-1.0,-0.492169931906,1.0,-1.0
9616,Oranges,-0.0891131743197,0.20803635943,0.698121368164,0.142857142857,-0.520079602868,1.0,-1.0
9617,Yellows,-0.178103608585,0.0648605304479,0.147543939608,-1.0,-0.319566091545,1.0,-1.0
9618,Reds,0.274707732498,0.386092924928,0.443440141518,0.142857142857,-0.537216926632,1.0,-1.0
9619,Yellows,0.156212234399,0.244228925281,0.7559976081,-0.714285714286,0.0108891220883,1.0,-1.0
9620,Yellows,0.0550813967214,0.283441433815,0.534732930279,-1.0,-0.556632228281,1.0,-1.0
9621,Blues,-0.167003156739,0.11021929823,0.184692171799,-0.714285714286,-0.496653464509,1.0,-1.0
9622,Greens,0.633546833685,0.617206251282,0.0132663468186,-0.142857142857,-0.0766870631349,1.0,1.0
9623,Yellows,-0.105669928834,0.0680336580258,0.201522578926,-1.0,-0.305699648416,1.0,-1.0
9624,Greys,-0.093416006083,0.210929322307,0.472094409517,-0.428571428571,-0.445935364943,1.0,-1.0
9625,Greys,-0.064119034415,0.228462654877,0.496437288828,-1.0,-0.505906775089,1.0,-1.0
9626,Reds,0.166243388422,0.325756012903,0.333900907038,-0.714285714286,0.189337215783,1.0,-1.0
9627,Greens,0.583870225232,0.17132156458,-0.0388800039373,0.714285714286,-0.429938959706,1.0,1.0
9628,Greens,0.925166523723,0.430079505342,-0.951294525518,0.714285714286,-0.0248271786561,1.0,1.0
9629,Whites,0.495326023755,0.851213040291,0.511937222534,-0.142857142857,0.198635915506,1.0,1.0
9630,Yellows,-0.161024728015,0.224134977253,0.245077334116,-0.428571428571,-0.144377685304,1.0,-1.0
9631,Yellows,-0.269984625657,0.17628933143,0.284876801034,-0.428571428571,-0.266532831721,1.0,-1.0
9632,Pinks,0.341285648327,-0.81723499623,-0.0390256169113,0.714285714286,0.23087370751,1.0,1.0
9633,Reds,0.168184664169,0.302871029648,0.428924204588,-0.714285714286,-0.0862697362609,1.0,-1.0
9634,Yellows,-0.24034008568,0.192419202832,0.183940882569,0.142857142857,-0.536172748092,1.0,-1.0
9635,Whites,-0.999356325938,0.859134932512,-0.376734100807,0.428571428571,-0.205021608829,1.0,1.0
9636,Greys,-0.104797702636,0.230924087198,0.503605156719,0.142857142857,-0.2303273435,1.0,-1.0
9637,Oranges,-0.156158967946,0.220219997503,0.475039842073,1.0,-0.296825876211,1.0,-1.0
9638,Oranges,-0.193643737734,0.165523725406,0.603951136709,0.142857142857,0.147796142889,1.0,-1.0
9639,Pinks,0.969321459085,0.614546237445,0.78113786969,0.714285714286,0.0800971903396,1.0,1.0
9640,Blues,-0.174032402221,0.174716004678,0.196878654699,0.142857142857,-0.468444363505,1.0,-1.0
9641,Greys,0.28321385046,0.1480115577,0.295945409321,-0.714285714286,-0.396646485001,1.0,-1.0
9642,Whites,0.34666946655,0.395112741441,0.944595269756,-0.142857142857,-0.395276968189,1.0,1.0
9643,Reds,-0.297273385636,0.433145317076,0.7404336638,1.0,-0.399792833106,1.0,-1.0
9644,Blues,-0.191754243343,0.114799168094,0.233866035411,-1.0,-0.228897309239,1.0,-1.0
9645,Oranges,-0.0903795523626,0.328944926747,0.541946211669,-0.714285714286,-0.639047552062,1.0,-1.0
9646,Yellows,0.0438411380638,0.11265223965,0.607167776409,1.0,0.0764298407228,1.0,-1.0
9647,Yellows,-0.285401571274,0.115223558583,0.266608643692,-1.0,-0.544096042224,1.0,-1.0
9648,Blues,-0.209729044209,0.129945471856,0.140515398252,-0.714285714286,-0.488710985408,1.0,-1.0
9649,Pinks,0.657591537048,-0.434694182597,-0.111500637257,0.714285714286,-0.30194240974,1.0,1.0
9650,Browns,0.384040208325,-0.914009735599,-0.215471741453,1.0,0.736279313509,-1.0,-1.0
9651,Greys,-0.0793101907384,0.270269961679,0.46476655526,-0.428571428571,-0.43509739638,1.0,-1.0
9652,Oranges,-0.112920658409,0.166501441271,0.507613091316,0.142857142857,-0.040846381276,1.0,-1.0
9653,Reds,0.261965393758,0.29781585155,0.428663140337,-1.0,-0.136736201657,1.0,-1.0
9654,Reds,-0.198368058346,0.325379794377,0.670003528314,-0.714285714286,-0.445793640551,1.0,-1.0
9655,Greens,0.390030888441,0.0784263735863,0.020468873543,-0.142857142857,-0.57956448452,1.0,1.0
9656,Browns,-0.54067715243,-0.108906897069,-0.954175400939,-0.428571428571,0.892552746088,-1.0,-1.0
9657,Greys,-0.0509606335769,0.27914452364,0.506857624127,0.142857142857,-0.21849740023,1.0,-1.0
9658,Blues,-0.176123351917,0.148431643354,0.197239008972,-0.428571428571,-0.00215039385818,1.0,-1.0
9659,Greens,-0.114800729606,0.349975769577,-0.483138271299,-0.142857142857,-0.359928408832,1.0,1.0
9660,Blues,-0.1083014267,0.167802919672,0.204469857708,-1.0,-0.443101810414,1.0,-1.0
9661,Browns,-0.942158717463,-0.348549928646,-0.559343037396,-0.714285714286,0.260720075849,-1.0,-1.0
9663,Yellows,-0.279891088138,0.119400999514,0.141941745075,0.142857142857,0.0738060793844,1.0,-1.0
9664,Greens,0.826497323484,0.899686432216,0.780123097853,-0.142857142857,-0.425818190605,1.0,1.0
9665,Blues,-0.164294546448,0.222447762376,0.24027688221,0.142857142857,-0.260995419662,1.0,-1.0
9666,Browns,-0.257810021941,0.109565520964,0.647501318149,-0.428571428571,0.263894853479,-1.0,-1.0
9667,Greys,-0.057896065481,0.211266220036,0.525482666103,-0.714285714286,-0.52485741707,1.0,-1.0
9668,Greys,0.2834396738,0.186683447243,0.28469863696,-1.0,0.0946289515979,1.0,-1.0
9669,Blues,-0.131625357652,0.21032718567,0.241592019382,-1.0,-0.22021959446,1.0,-1.0
9670,Reds,-0.270740066943,0.371449712993,0.622749200581,0.142857142857,-0.399778550016,1.0,-1.0
9671,Blues,-0.180649823867,0.158805706469,0.141492226794,0.142857142857,0.139155975076,1.0,-1.0
9672,Greys,0.280388922725,0.196858093501,0.325452734238,0.142857142857,-0.390676961564,1.0,-1.0
9673,Greys,-0.139040825281,0.213507167631,0.500976418295,-1.0,-0.158042081376,1.0,-1.0
9674,Yellows,-0.23001317756,0.183831269202,0.205767690848,-0.428571428571,-0.569564221207,1.0,-1.0
9675,Yellows,0.019974578457,0.217579517663,0.510145290485,0.142857142857,-0.601776430844,1.0,-1.0
9676,Reds,-0.170099262986,0.367396439436,0.663081499163,-0.714285714286,0.121813865754,1.0,-1.0
9677,Blues,-0.152742946795,0.156322962787,0.201378107369,0.142857142857,-0.555861714888,1.0,-1.0
9678,Greys,-0.109646355492,0.183116996171,0.468415094981,-0.714285714286,-0.0798239154569,1.0,-1.0
9679,Yellows,-0.298773403431,0.183088238897,0.131229331058,-0.714285714286,-0.579150751891,1.0,-1.0
9680,Reds,-0.224401510071,0.385153242079,0.705415073421,1.0,-0.398161404218,1.0,-1.0
9681,Yellows,-0.281122150098,0.154488887826,0.147296880821,-0.428571428571,-0.575502677514,1.0,-1.0
9682,Oranges,-0.181585227012,0.105947184693,0.443708379616,-1.0,-0.567388698435,1.0,-1.0
9683,Blues,-0.108949455709,0.186155916574,0.187241239887,-0.428571428571,-0.318585644094,1.0,-1.0
9684,Greens,0.854456219044,0.440081686937,0.170245290442,0.714285714286,-0.360516001753,1.0,1.0
9685,Blues,-0.155282023504,0.0907771295781,0.203174809671,-0.714285714286,-0.338644977775,1.0,-1.0
9686,Blues,0.230886542076,0.306221347504,0.299511724724,-0.714285714286,-0.31499346698,1.0,-1.0
9687,Yellows,-0.00459908310712,0.0260638580536,0.740511622201,-0.428571428571,-0.246896334487,1.0,-1.0
9688,Greens,0.677777152343,0.674910227864,0.164802949209,-0.142857142857,-0.303404127839,1.0,1.0
9689,Oranges,0.614191950509,0.710783710551,0.348869769438,1.0,-0.557332953386,1.0,-1.0
9690,Reds,-0.237185687856,0.413767913104,0.644261437616,-0.428571428571,-0.337437601075,1.0,-1.0
9691,Yellows,0.0620875652336,0.393067027585,0.593822486997,-0.714285714286,-0.574836206798,1.0,-1.0
9692,Yellows,-0.246892742234,0.250567590392,0.148247824377,-1.0,-0.217706860291,1.0,-1.0
9693,Blues,-0.137540791858,0.121255745955,0.154730029666,-1.0,-0.24423716111,1.0,-1.0
9694,Oranges,-0.160015243012,0.190809149103,0.467032837386,0.142857142857,-0.491434614642,1.0,-1.0
9695,Browns,0.436498077073,-0.793613063037,0.355709002309,-0.428571428571,0.600237111368,-1.0,-1.0
9696,Yellows,-0.185215280862,0.123174769607,0.251555136492,-1.0,-0.582459083624,1.0,-1.0
9697,Oranges,-0.115758579601,0.165007915945,0.524194993246,1.0,-0.0102490236158,1.0,-1.0
9698,Greys,-0.077038625354,0.237356208453,0.505105206708,-0.428571428571,0.0284281734015,1.0,-1.0
9699,Browns,-0.0851400765664,-0.443868049025,-0.436348272464,-1.0,0.290466583054,-1.0,-1.0
9700,Reds,-0.227963349093,0.372826498737,0.733195410264,0.142857142857,-0.607488951546,1.0,-1.0
9701,Yellows,-0.0991703874487,0.0925859217537,0.568187487568,-0.428571428571,-0.446396281469,1.0,-1.0
9702,Blues,0.214292938022,0.339309872781,0.2573556847,1.0,-0.290510139139,1.0,-1.0
9703,Whites,0.73148550456,0.800939324006,0.736574584215,0.428571428571,-0.420998901067,1.0,1.0
9704,Reds,-0.240281178109,0.425545805089,0.677242853741,-1.0,-0.504952189244,1.0,-1.0
9705,Yellows,-0.17028976953,0.306192505142,0.289197588175,-0.428571428571,-0.453707002338,1.0,-1.0
9706,Reds,-0.255063822787,0.336221190768,0.654560937744,-0.428571428571,-0.51120148966,1.0,-1.0
9707,Yellows,-0.217896088469,0.25292856109,0.222587881792,0.142857142857,-0.194617971109,1.0,-1.0
9708,Oranges,-0.155014942776,0.175497545691,0.606030986969,-1.0,-0.465641220842,1.0,-1.0
9709,Oranges,-0.0905005042007,0.244253369062,0.575169709251,-0.428571428571,-0.498364628299,1.0,-1.0
9710,Yellows,-0.00345282518447,0.315835827062,0.458850320222,0.142857142857,-0.417783486576,1.0,-1.0
9711,Yellows,-0.257309882961,0.0697034277891,0.261979418888,-0.428571428571,-0.432194738955,1.0,-1.0
9712,Blues,-0.176888343837,0.118799321971,0.207460636911,-0.714285714286,0.0146844142197,1.0,-1.0
9713,Reds,0.251346838119,0.426691323363,0.478356837726,-1.0,-0.104117901707,1.0,-1.0
9714,Greys,0.288315001508,0.218768164023,0.335761281764,1.0,-0.358158223458,1.0,-1.0
9715,Yellows,-0.0383922856255,0.311210146643,0.603216539237,1.0,-0.0646029048157,1.0,-1.0
9716,Yellows,0.136292366158,0.221011549571,0.581530246967,-1.0,-0.335531883976,1.0,-1.0
9717,Greys,0.297158360252,0.261268327273,0.338365522887,-1.0,-0.434956580573,1.0,-1.0
9718,Reds,0.184127412424,0.34857636715,0.454990412159,0.142857142857,-0.0301735460048,1.0,-1.0
9719,Yellows,0.0775736482688,0.113610933319,0.564936069417,1.0,-0.582036627889,1.0,-1.0
9720,Greys,-0.0735484038073,0.172112140711,0.44856468546,-1.0,-0.576929153366,1.0,-1.0
9721,Blues,-0.153670631513,0.166473706705,0.216276290029,0.142857142857,-0.415829861258,1.0,-1.0
9722,Whites,-0.621123107304,-0.157496601595,0.364620445934,-0.142857142857,-0.505260769583,1.0,1.0
9723,Reds,0.235447295023,0.360504946469,0.42866765046,-1.0,-0.567802163868,1.0,-1.0
9724,Browns,0.284535961062,-0.11197518189,-0.356267239064,1.0,0.639667192041,-1.0,-1.0
9725,Blues,0.247661453232,0.283971015468,0.353472833914,-1.0,-0.517562278849,1.0,-1.0
9726,Pinks,0.936832624499,0.834536757596,0.905549492276,0.714285714286,-0.0166966445528,1.0,1.0
9727,Yellows,-0.210459324404,0.23644803401,0.298526702658,0.142857142857,-0.547591271345,1.0,-1.0
9728,Blues,0.163255768366,0.311109672533,0.33166154923,-1.0,-0.399274183215,1.0,-1.0
9729,Yellows,-0.151882724052,0.263348570326,0.182673588464,0.142857142857,-0.492320177436,1.0,-1.0
9730,Whites,-0.689882366361,0.0966156477811,0.972052847272,0.428571428571,-0.525175493058,1.0,1.0
9731,Whites,0.855282536361,0.885806758526,0.907265952667,0.428571428571,-0.162581609027,1.0,1.0
9732,Reds,-0.173093318414,0.410976992392,0.708325885044,-0.428571428571,0.0889079649161,1.0,-1.0
9733,Blues,0.236289007896,0.319474625693,0.361170786439,-0.428571428571,-0.10686135642,1.0,-1.0
9734,Yellows,-0.0425877623706,0.0749125007708,0.732518054419,0.142857142857,-0.293498850719,1.0,-1.0
9735,Reds,-0.286923689971,0.342950025401,0.660207245829,0.142857142857,-0.313376456195,1.0,-1.0
9736,Yellows,-0.0758592477082,0.356331070292,0.555028300853,0.142857142857,-0.496294754595,1.0,-1.0
9737,Yellows,-0.125343353639,0.311502337454,0.265123336931,-1.0,-0.213253809217,1.0,-1.0
9738,Yellows,-0.227353673975,0.192258720205,0.294492963573,-1.0,0.0357825380493,1.0,-1.0
9739,Oranges,-0.17152273131,0.035189104778,0.471888875336,-0.714285714286,-0.316062493162,1.0,-1.0
9740,Yellows,-0.252179186131,0.074587700306,0.183240145311,-0.714285714286,-0.264334807468,1.0,-1.0
9741,Reds,0.262534830214,0.31763058616,0.44678778588,-0.428571428571,-0.505687657726,1.0,-1.0
9742,Reds,-0.363428201279,0.310153731851,0.641011273832,1.0,-0.154411719721,1.0,-1.0
9743,Blues,-0.173378427159,0.150662702727,0.162008182348,-1.0,-0.347783869512,1.0,-1.0
9744,Oranges,-0.125547388256,0.126087338369,0.531817939011,-1.0,-0.515812136724,1.0,-1.0
9745,Greys,-0.1784470247,0.170261448722,0.449864086121,1.0,-0.398394688899,1.0,-1.0
9746,Yellows,-0.157948334746,0.122783235053,0.356417942103,1.0,-0.419648845423,1.0,-1.0
9747,Yellows,-0.167881243692,0.21778512588,0.548988731334,-0.428571428571,-0.409871305341,1.0,-1.0
9748,Greens,0.769839258366,0.631808541005,0.596179566723,-0.142857142857,0.000783557892764,1.0,1.0
9749,Reds,-0.252768158369,0.389734233387,0.661968390211,-0.428571428571,0.216131042932,1.0,-1.0
9750,Yellows,0.0555562735683,0.364236276531,0.671471364095,-1.0,-0.391503766086,1.0,-1.0
9751,Yellows,-0.187471165855,0.103190288214,0.244461385442,0.142857142857,0.0298886711897,1.0,-1.0
9752,Whites,-0.893289767681,0.42158996958,0.00974377407942,-0.142857142857,-0.156488733591,1.0,1.0
9753,Blues,0.130595424999,0.300153025023,0.356899032318,-1.0,-0.386801030174,1.0,-1.0
9754,Yellows,-0.200723517848,0.125706562942,0.177282250931,1.0,-0.300888003347,1.0,-1.0
9755,Reds,0.160510521503,0.358775814479,0.402347272321,0.142857142857,-0.460716255787,1.0,-1.0
9756,Reds,-0.250514959821,0.426370151817,0.604906293111,0.142857142857,-0.135939556842,1.0,-1.0
9757,Oranges,-0.131185652566,0.0910716739088,0.495357267703,0.142857142857,-0.34757192682,1.0,-1.0
9758,Greens,0.411090305625,0.924056303064,-0.792583150299,0.714285714286,0.074518551477,1.0,1.0
9759,Greens,0.752594279914,-0.56077653222,-0.566735251035,-0.142857142857,-0.289368677478,1.0,1.0
9760,Yellows,-0.182458148078,0.258975505388,0.186337358583,-0.714285714286,-0.165804702144,1.0,-1.0
9761,Reds,-0.19711963427,0.396727646662,0.743997150582,1.0,-0.313882731088,1.0,-1.0
9762,Greys,0.240095516865,0.251048205725,0.318480685216,-0.428571428571,-0.47033120192,1.0,-1.0
9763,Greys,0.218683429282,0.224048069807,0.302349532731,-0.428571428571,-0.282145005763,1.0,-1.0
9764,Yellows,0.00576964718235,0.322165221814,0.67896878383,0.142857142857,-0.527007462171,1.0,-1.0
9765,Yellows,-0.134519528705,0.0884135981983,0.291014392416,-1.0,-0.532004011184,1.0,-1.0
9766,Greys,-0.0931895726571,0.247661246088,0.512674118534,-0.714285714286,-0.0697755300708,1.0,-1.0
9767,Reds,0.148130304346,0.3674782166,0.391157210208,-0.428571428571,0.0271118464311,1.0,-1.0
9768,Yellows,0.00760778890913,0.426788628319,0.666313045895,-1.0,0.0529547516416,1.0,-1.0
9769,Reds,-0.222356203213,0.427687717769,0.677327504309,-1.0,-0.194721488371,1.0,-1.0
9770,Blues,-0.165107593954,0.128804641963,0.160941219782,-0.428571428571,-0.513978485665,1.0,-1.0
9771,Blues,-0.119446302309,0.199199417945,0.293836683714,-0.714285714286,-0.185038735254,1.0,-1.0
9772,Greys,-0.0187049732551,0.262704713045,0.485636124948,-0.428571428571,-0.401483196509,1.0,-1.0
9773,Yellows,-0.050899360103,0.244277601844,0.235479495104,-0.714285714286,-0.404496706177,1.0,-1.0
9774,Reds,0.237272721018,0.308987326537,0.405587700015,0.142857142857,-0.0758978864882,1.0,-1.0
9775,Greens,0.903913183454,0.986764466041,0.760647351161,0.714285714286,-0.116669997302,1.0,1.0
9776,Reds,0.227169531875,0.302004356437,0.420475349274,-0.714285714286,-0.378688564267,1.0,-1.0
9777,Blues,0.170787564371,0.352865185464,0.335709088995,1.0,-0.480504179495,1.0,-1.0
9778,Reds,-0.149587548174,0.350923130995,0.578105800302,0.142857142857,-0.312207087161,1.0,-1.0
9779,Blues,0.169664979936,0.337227781047,0.327335845611,-0.714285714286,0.0813130025029,1.0,-1.0
9780,Pinks,0.732922287418,0.210028181684,0.691489457531,0.428571428571,-0.285285596494,1.0,1.0
9781,Reds,0.225244375597,0.338183107715,0.371769969445,-0.714285714286,-0.537489540733,1.0,-1.0
9782,Whites,-0.427211072746,0.904191489167,0.344576585491,-0.142857142857,0.152469694796,1.0,1.0
9783,Yellows,-0.241485439055,0.130384686751,0.33339970495,-1.0,-0.307889983923,1.0,-1.0
9785,Reds,0.226345028185,0.361278548105,0.474327616261,-1.0,-0.491478996763,1.0,-1.0
9786,Blues,-0.134863372921,0.102416621368,0.195637001889,-1.0,-0.287219124881,1.0,-1.0
9787,Blues,-0.123794371163,0.173345461844,0.168452602324,-1.0,-0.421942542498,1.0,-1.0
9788,Oranges,-0.147770263316,0.133349723952,0.539878064478,1.0,-0.495777661404,1.0,-1.0
9789,Oranges,-0.142454207591,0.115245573157,0.491403955924,-0.428571428571,-0.620205050504,1.0,-1.0
9790,Oranges,-0.0899285014993,0.202645929416,0.573763865456,0.142857142857,-0.156831871464,1.0,-1.0
9791,Whites,0.912862516908,0.979486556731,0.932481062009,0.428571428571,-0.503372890804,1.0,1.0
9792,Pinks,0.358267351153,-0.248047044519,0.448142749965,0.428571428571,-0.565653702619,1.0,1.0
9793,Pinks,0.470248918241,0.00605537738074,0.577713700299,0.428571428571,-0.544193196617,1.0,1.0
9794,Yellows,-0.127347169057,0.116113165503,0.186479431706,1.0,-0.118488336538,1.0,-1.0
9795,Greys,-0.0933534871489,0.177668124873,0.425611805982,-0.428571428571,-0.417579550987,1.0,-1.0
9796,Oranges,0.566746954346,0.701668840232,0.365633247642,0.142857142857,-0.382037779129,1.0,-1.0
9797,Oranges,0.611029231754,0.711042991165,0.38849794036,-0.428571428571,-0.0736530034281,1.0,-1.0
9798,Pinks,0.985765999355,0.848455532763,0.99130245445,0.714285714286,0.0252760931567,1.0,1.0
9799,Yellows,-0.191566929239,0.205616534619,0.292024125499,-0.714285714286,-0.175878902792,1.0,-1.0
9800,Pinks,-0.196222904332,-0.531962427728,0.866833538521,0.714285714286,-0.544084940018,1.0,1.0
9801,Reds,-0.224233492961,0.467748551458,0.733530809155,1.0,-0.431742505371,1.0,-1.0
